,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,accuracysex,numerical-binsensitive,0,0.6011673151750972
0,Feldman-DecisionTree,propublica-recidivism,accuracysex,numerical-binsensitive,1,0.5883402736466389
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,accuracyrace,numerical-binsensitive,0,0.6011673151750972
0,Feldman-DecisionTree,propublica-recidivism,accuracyrace,numerical-binsensitive,1,0.6143497757847534
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,accuracysex-race,numerical-binsensitive,0,0.6011673151750972
0,Feldman-DecisionTree,propublica-recidivism,accuracysex-race,numerical-binsensitive,1,0.6106870229007634
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,TPRsex,numerical-binsensitive,0,0.47762747138397504
0,Feldman-DecisionTree,propublica-recidivism,TPRsex,numerical-binsensitive,1,0.4726609963547995
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,TPRrace,numerical-binsensitive,0,0.47762747138397504
0,Feldman-DecisionTree,propublica-recidivism,TPRrace,numerical-binsensitive,1,0.4295774647887324
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,TPRsex-race,numerical-binsensitive,0,0.47762747138397504
0,Feldman-DecisionTree,propublica-recidivism,TPRsex-race,numerical-binsensitive,1,0.42543859649122806
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,TNRsex,numerical-binsensitive,0,0.7095890410958904
0,Feldman-DecisionTree,propublica-recidivism,TNRsex,numerical-binsensitive,1,0.6993006993006993
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,TNRrace,numerical-binsensitive,0,0.7095890410958904
0,Feldman-DecisionTree,propublica-recidivism,TNRrace,numerical-binsensitive,1,0.7506493506493507
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,TNRsex-race,numerical-binsensitive,0,0.7095890410958904
0,Feldman-DecisionTree,propublica-recidivism,TNRsex-race,numerical-binsensitive,1,0.7533783783783784
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,BCRsex,numerical-binsensitive,0,0.5936082562399327
0,Feldman-DecisionTree,propublica-recidivism,BCRsex,numerical-binsensitive,1,0.5859808478277494
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,BCRrace,numerical-binsensitive,0,0.5936082562399327
0,Feldman-DecisionTree,propublica-recidivism,BCRrace,numerical-binsensitive,1,0.5901134077190415
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,BCRsex-race,numerical-binsensitive,0,0.5936082562399327
0,Feldman-DecisionTree,propublica-recidivism,BCRsex-race,numerical-binsensitive,1,0.5894084874348032
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,MCCsex,numerical-binsensitive,0,0.19264916128272108
0,Feldman-DecisionTree,propublica-recidivism,MCCsex,numerical-binsensitive,1,0.17667002508858243
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,MCCrace,numerical-binsensitive,0,0.19264916128272108
0,Feldman-DecisionTree,propublica-recidivism,MCCrace,numerical-binsensitive,1,0.19006074441155218
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,MCCsex-race,numerical-binsensitive,0,0.19264916128272108
0,Feldman-DecisionTree,propublica-recidivism,MCCsex-race,numerical-binsensitive,1,0.18936335119494344
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,DIbinarysex,numerical-binsensitive,0,0.9006903657908295
0,Feldman-DecisionTree,propublica-recidivism,DIbinarysex,numerical-binsensitive,1,0.0
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,DIbinaryrace,numerical-binsensitive,0,0.9006903657908295
0,Feldman-DecisionTree,propublica-recidivism,DIbinaryrace,numerical-binsensitive,1,1.0203651115618662
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,DIbinarysex-race,numerical-binsensitive,0,0.9006903657908295
0,Feldman-DecisionTree,propublica-recidivism,DIbinarysex-race,numerical-binsensitive,1,0.0
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,DIavgallsex,numerical-binsensitive,0,0.9006903657908295
0,Feldman-DecisionTree,propublica-recidivism,DIavgallsex,numerical-binsensitive,1,1.0
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,DIavgallrace,numerical-binsensitive,0,0.9006903657908295
0,Feldman-DecisionTree,propublica-recidivism,DIavgallrace,numerical-binsensitive,1,1.0203651115618662
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,DIavgallsex-race,numerical-binsensitive,0,0.9006903657908295
0,Feldman-DecisionTree,propublica-recidivism,DIavgallsex-race,numerical-binsensitive,1,1.0
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,CVsex,numerical-binsensitive,0,0.9617767202062264
0,Feldman-DecisionTree,propublica-recidivism,CVsex,numerical-binsensitive,1,0.6151100535395597
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,CVrace,numerical-binsensitive,0,0.9617767202062264
0,Feldman-DecisionTree,propublica-recidivism,CVrace,numerical-binsensitive,1,1.00660700184259
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,CVsex-race,numerical-binsensitive,0,0.9617767202062264
0,Feldman-DecisionTree,propublica-recidivism,CVsex-race,numerical-binsensitive,1,0.6755725190839694
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,calibration-sex,numerical-binsensitive,0,0.3924941360437842
0,Feldman-DecisionTree,propublica-recidivism,calibration-sex,numerical-binsensitive,1,0.4197292069632495
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,calibration-race,numerical-binsensitive,0,0.3924941360437842
0,Feldman-DecisionTree,propublica-recidivism,calibration-race,numerical-binsensitive,1,0.35920177383592017
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,calibration-sex-race,numerical-binsensitive,0,0.3924941360437842
0,Feldman-DecisionTree,propublica-recidivism,calibration-sex-race,numerical-binsensitive,1,0.3700564971751412
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,calibration+sex,numerical-binsensitive,0,0.5907335907335908
0,Feldman-DecisionTree,propublica-recidivism,calibration+sex,numerical-binsensitive,1,0.6012364760432767
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,calibration+race,numerical-binsensitive,0,0.5907335907335908
0,Feldman-DecisionTree,propublica-recidivism,calibration+race,numerical-binsensitive,1,0.5596330275229358
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,calibration+sex-race,numerical-binsensitive,0,0.5907335907335908
0,Feldman-DecisionTree,propublica-recidivism,calibration+sex-race,numerical-binsensitive,1,0.5705882352941176
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-DecisionTree,propublica-recidivism,accuracysex,numerical-binsensitive,0,0.6162451361867705
